"0","T","0","T/2","0"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
"#REF!","#REF!","#REF!","#REF!","#REF!"
